Time,Home Value,Equity,HEP Expectation,Investor Valuations,Valuation #1,Valuation #2,Valuation #3,Valuation #4,Valuation #5,Valuation #6,Valuation #7,Valuation #8,Valuation #9,Valuation #10,E.D.B.,Investor Bids,Bid #1,Bid #2,Bid #3,Bid #4,Bid #5,Bid #6,Bid #7,Bid #8,Bid #9,Bid #10,Reserve,Best Bid,Winning Bidder
0.0,219395.26939880464,-168606.9489507135,77188.69655992284,,44320.056829814224,17062.898022488833,100313.31793848878,14065.888991304624,32034.892221964645,101587.4956236234,73929.09843819754,48962.03248673672,30734.010788535772,35630.34779585835,0.13,,0.226,0.587,0.1,0.711,0.313,0.099,0.136,0.20500000000000002,0.326,0.281,-0.13,-0.13,
1.0,218324.1410631245,-169678.07728639364,75593.15979748427,,44334.25983986453,17064.977538381638,100422.98342883307,14072.02289172071,32058.716998256332,101647.58519072416,73959.62096240009,48982.041211381686,30759.963725541264,35634.68208776411,0.133,,0.226,0.586,0.1,0.711,0.312,0.099,0.136,0.20500000000000002,0.326,0.281,-0.13,-0.13,
2.0,218578.731335639,-169423.48701387914,75972.39366295586,,44347.55304761959,17067.423325166572,100532.81503455539,14078.594137223074,32083.335208554705,101709.63468255637,73990.24446070426,49003.22893901419,30786.380785238856,35638.78543888704,0.132,,0.226,0.586,0.1,0.711,0.312,0.099,0.136,0.20500000000000002,0.325,0.281,-0.13,-0.13,
3.0,218665.44099094503,-169336.7773585731,76101.55506975531,,44360.60618992621,17069.887072793288,100641.51753320002,14085.493886671935,32101.291224456934,101771.04124537518,74019.99632712215,49026.19504279603,30813.36048625313,35642.96511250435,0.132,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
4.0,218348.43609132932,-169653.78225818882,75629.34930844582,,44373.910174999706,17072.12654831425,100751.8202775573,14091.916375472196,32125.443579361967,101832.63070345268,74050.95474788512,49047.159161464326,30839.921445532324,35647.27521679649,0.133,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
364.0,218348.43609132932,-169653.78225818882,75629.34930844582,,44373.910174999706,17072.12654831425,100751.8202775573,14091.916375472196,32125.443579361967,101832.63070345268,74050.95474788512,49047.159161464326,30839.921445532324,35647.27521679649,0.133,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
724.0,218348.43609132932,-169653.78225818882,75629.34930844582,,44373.910174999706,17072.12654831425,100751.8202775573,14091.916375472196,32125.443579361967,101832.63070345268,74050.95474788512,49047.159161464326,30839.921445532324,35647.27521679649,0.133,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
1084.0,218348.43609132932,-169653.78225818882,75629.34930844582,,44373.910174999706,17072.12654831425,100751.8202775573,14091.916375472196,32125.443579361967,101832.63070345268,74050.95474788512,49047.159161464326,30839.921445532324,35647.27521679649,0.133,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
1444.0,218348.43609132932,-169653.78225818882,75629.34930844582,,44373.910174999706,17072.12654831425,100751.8202775573,14091.916375472196,32125.443579361967,101832.63070345268,74050.95474788512,49047.159161464326,30839.921445532324,35647.27521679649,0.133,,0.226,0.586,0.1,0.71,0.312,0.099,0.136,0.20400000000000001,0.325,0.281,-0.13,-0.13,
